warehouse_id,warehouse,city,region,latitude,longitude,demand,service_level_target,priority,status
W001,WH_Ahmedabad_Zone_1,Ahmedabad,West,23.0617,72.7401,2779,0.99,Low,Active
W002,WH_Ahmedabad_Zone_2,Ahmedabad,West,23.207,72.7092,1655,0.96,Medium,Active
W003,WH_Ahmedabad_Zone_3,Ahmedabad,West,23.2086,72.6142,1537,0.96,Medium,Active
W004,WH_Ahmedabad_Zone_4,Ahmedabad,West,22.8523,72.7662,1692,0.93,Low,Active
W005,WH_Surat_Zone_1,Surat,West,20.9758,72.7106,2567,0.95,Medium,Active
W006,WH_Surat_Zone_2,Surat,West,20.9998,72.7745,1591,0.97,Medium,Active
W007,WH_Surat_Zone_3,Surat,West,21.15,72.6693,3288,0.98,Low,Active
W008,WH_Surat_Zone_4,Surat,West,21.262,72.8861,1702,0.94,Medium,Active
W009,WH_Rajkot_Zone_1,Rajkot,West,22.3892,70.9065,2770,0.95,High,Active
W010,WH_Rajkot_Zone_2,Rajkot,West,22.313,70.7732,1702,0.97,Medium,Active
W011,WH_Rajkot_Zone_3,Rajkot,West,22.294,70.8275,2684,0.93,Low,Active
W012,WH_Rajkot_Zone_4,Rajkot,West,22.2681,70.9044,3123,0.98,High,Active
W013,WH_Mumbai_Zone_1,Mumbai,West,19.1539,73.0299,2259,0.99,Medium,Active
W014,WH_Mumbai_Zone_2,Mumbai,West,19.1975,72.7523,2797,0.96,Low,Active
W015,WH_Mumbai_Zone_3,Mumbai,West,19.2344,72.8049,3181,0.96,Low,Active
W016,WH_Mumbai_Zone_4,Mumbai,West,19.2032,73.022,2608,0.94,Medium,Active
W017,WH_Pune_Zone_1,Pune,West,18.4092,73.7046,1909,0.96,Medium,Active
W018,WH_Pune_Zone_2,Pune,West,18.4079,73.8799,1883,0.94,High,Active
W019,WH_Pune_Zone_3,Pune,West,18.4192,73.9352,2336,0.92,Medium,Active
W020,WH_Pune_Zone_4,Pune,West,18.5642,73.8578,2836,0.94,High,Active
W021,WH_Nashik_Zone_1,Nashik,West,20.0512,73.8621,2789,0.92,Medium,Active
W022,WH_Nashik_Zone_2,Nashik,West,19.8943,73.8587,2276,0.95,Low,Active
W023,WH_Nashik_Zone_3,Nashik,West,20.1188,73.7779,1402,0.95,High,Active
W024,WH_Nashik_Zone_4,Nashik,West,20.1168,73.6501,1397,0.95,Low,Active
W025,WH_Delhi_Zone_1,Delhi,North,28.6503,77.28,1386,0.93,High,Active
W026,WH_Delhi_Zone_2,Delhi,North,28.5534,77.0475,3650,0.97,Low,Active
W027,WH_Delhi_Zone_3,Delhi,North,28.7886,77.064,1688,0.97,Medium,Active
W028,WH_Delhi_Zone_4,Delhi,North,28.6922,77.1004,3720,0.93,Medium,Active
W029,WH_Gurugram_Zone_1,Gurugram,North,28.4714,76.9233,3391,0.98,Medium,Active
W030,WH_Gurugram_Zone_2,Gurugram,North,28.6126,76.9021,2527,0.99,Medium,Active
W031,WH_Gurugram_Zone_3,Gurugram,North,28.6143,77.1386,2882,0.97,Low,Active
W032,WH_Gurugram_Zone_4,Gurugram,North,28.6189,77.0692,1827,0.93,High,Active
W033,WH_Noida_Zone_1,Noida,North,28.4491,77.3131,3757,0.99,Low,Active
W034,WH_Noida_Zone_2,Noida,North,28.4304,77.3212,2156,0.94,Medium,Active
W035,WH_Noida_Zone_3,Noida,North,28.5985,77.4183,2727,0.97,Low,Active
W036,WH_Noida_Zone_4,Noida,North,28.4357,77.4269,1659,0.96,Medium,Active
W037,WH_Jaipur_Zone_1,Jaipur,North,26.9649,75.9052,3477,0.95,Low,Active
W038,WH_Jaipur_Zone_2,Jaipur,North,27.0581,75.6794,1997,0.97,Medium,Active
W039,WH_Jaipur_Zone_3,Jaipur,North,26.9706,75.6581,2015,0.94,High,Active
W040,WH_Jaipur_Zone_4,Jaipur,North,27.0658,75.8864,2443,0.95,Medium,Active
W041,WH_Chandigarh_Zone_1,Chandigarh,North,30.92,76.9648,2260,0.98,Medium,Active
W042,WH_Chandigarh_Zone_2,Chandigarh,North,30.6097,76.6868,2192,0.93,Medium,Active
W043,WH_Chandigarh_Zone_3,Chandigarh,North,30.871,76.9514,1327,0.95,Medium,Active
W044,WH_Chandigarh_Zone_4,Chandigarh,North,30.5893,76.7867,1825,0.96,Low,Active
W045,WH_Lucknow_Zone_1,Lucknow,North,26.7013,81.0298,2609,0.94,Low,Active
W046,WH_Lucknow_Zone_2,Lucknow,North,26.7492,80.9908,2700,0.94,Medium,Active
W047,WH_Lucknow_Zone_3,Lucknow,North,26.7244,80.7746,2729,0.92,Medium,Active
W048,WH_Lucknow_Zone_4,Lucknow,North,26.6577,80.9777,1599,0.92,Low,Active
W049,WH_Kanpur_Zone_1,Kanpur,North,26.4361,80.349,3023,0.96,High,Active
W050,WH_Kanpur_Zone_2,Kanpur,North,26.35,80.1474,2348,0.98,Low,Active
W051,WH_Kanpur_Zone_3,Kanpur,North,26.581,80.2405,2277,0.96,Medium,Active
W052,WH_Kanpur_Zone_4,Kanpur,North,26.3277,80.2964,1204,0.95,Low,Active
W053,WH_Ludhiana_Zone_1,Ludhiana,North,30.7174,75.8168,1468,0.99,Medium,Active
W054,WH_Ludhiana_Zone_2,Ludhiana,North,30.7111,76.0424,3010,0.95,High,Active
W055,WH_Ludhiana_Zone_3,Ludhiana,North,30.7703,75.7199,2350,0.97,Medium,Active
W056,WH_Ludhiana_Zone_4,Ludhiana,North,30.9651,75.7693,2319,0.96,Medium,Active
W057,WH_Bengaluru_Zone_1,Bengaluru,South,13.0163,77.5624,2412,0.97,Medium,Active
W058,WH_Bengaluru_Zone_2,Bengaluru,South,12.7774,77.441,1353,0.94,Medium,Active
W059,WH_Bengaluru_Zone_3,Bengaluru,South,13.1634,77.4647,2292,0.93,Medium,Active
W060,WH_Bengaluru_Zone_4,Bengaluru,South,12.9101,77.5805,3465,0.97,Low,Active
W061,WH_Chennai_Zone_1,Chennai,South,13.1367,80.0888,1556,0.95,Medium,Active
W062,WH_Chennai_Zone_2,Chennai,South,13.1563,80.317,3689,0.96,Medium,Active
W063,WH_Chennai_Zone_3,Chennai,South,13.117,80.4468,1535,0.96,High,Active
W064,WH_Chennai_Zone_4,Chennai,South,12.9341,80.3952,2887,0.97,Medium,Active
W065,WH_Hyderabad_Zone_1,Hyderabad,South,17.4456,78.3694,2836,0.96,Low,Active
W066,WH_Hyderabad_Zone_2,Hyderabad,South,17.1923,78.3245,1484,0.92,High,Active
W067,WH_Hyderabad_Zone_3,Hyderabad,South,17.3392,78.5593,3282,0.94,Medium,Active
W068,WH_Hyderabad_Zone_4,Hyderabad,South,17.4622,78.426,1617,0.94,Medium,Active
W069,WH_Cochin_Zone_1,Cochin,South,10.1182,76.2865,1612,0.92,Medium,Active
W070,WH_Cochin_Zone_2,Cochin,South,10.1274,76.2323,3092,0.97,Low,Active
W071,WH_Cochin_Zone_3,Cochin,South,10.078,76.292,2177,0.94,Medium,Active
W072,WH_Cochin_Zone_4,Cochin,South,9.8823,76.281,2748,0.97,High,Active
W073,WH_Coimbatore_Zone_1,Coimbatore,South,11.175,76.9115,1795,0.98,Medium,Active
W074,WH_Coimbatore_Zone_2,Coimbatore,South,10.9588,77.1385,1595,0.99,Low,Active
W075,WH_Coimbatore_Zone_3,Coimbatore,South,10.8535,76.9968,2050,0.95,High,Active
W076,WH_Coimbatore_Zone_4,Coimbatore,South,11.1326,76.7923,2692,0.97,Medium,Active
W077,WH_Mysuru_Zone_1,Mysuru,South,12.1181,76.7342,2265,0.99,Low,Active
W078,WH_Mysuru_Zone_2,Mysuru,South,12.153,76.744,1932,0.94,High,Active
W079,WH_Mysuru_Zone_3,Mysuru,South,12.2662,76.5284,3739,0.98,Low,Active
W080,WH_Mysuru_Zone_4,Mysuru,South,12.1283,76.4733,2616,0.98,Medium,Active
W081,WH_Kolkata_Zone_1,Kolkata,East,22.7247,88.2586,3586,0.96,Low,Active
W082,WH_Kolkata_Zone_2,Kolkata,East,22.6559,88.3566,1416,0.96,Medium,Active
W083,WH_Kolkata_Zone_3,Kolkata,East,22.5047,88.3377,2405,0.97,High,Active
W084,WH_Kolkata_Zone_4,Kolkata,East,22.3951,88.2114,1372,0.92,Medium,Active
W085,WH_Bhubaneswar_Zone_1,Bhubaneswar,East,20.3685,85.7195,2028,0.98,Medium,Active
W086,WH_Bhubaneswar_Zone_2,Bhubaneswar,East,20.4435,85.7139,1704,0.95,Medium,Active
W087,WH_Bhubaneswar_Zone_3,Bhubaneswar,East,20.3185,85.7536,1333,0.98,Low,Active
W088,WH_Bhubaneswar_Zone_4,Bhubaneswar,East,20.1256,85.846,1279,0.96,Low,Active
W089,WH_Ranchi_Zone_1,Ranchi,East,23.2308,85.2274,2755,0.93,High,Active
W090,WH_Ranchi_Zone_2,Ranchi,East,23.4389,85.4757,2596,0.97,Medium,Active
W091,WH_Ranchi_Zone_3,Ranchi,East,23.3264,85.3577,2553,0.99,Low,Active
W092,WH_Ranchi_Zone_4,Ranchi,East,23.2994,85.2014,2231,0.93,Medium,Active
W093,WH_Guwahati_Zone_1,Guwahati,East,26.339,91.8155,1739,0.93,Low,Active
W094,WH_Guwahati_Zone_2,Guwahati,East,26.2184,91.6012,2424,0.94,Low,Active
W095,WH_Guwahati_Zone_3,Guwahati,East,26.1112,91.7687,2781,0.93,Low,Active
W096,WH_Guwahati_Zone_4,Guwahati,East,26.2909,91.5543,3144,0.95,Low,Active
W097,WH_Patna_Zone_1,Patna,East,25.789,84.9978,2215,0.95,Low,Active
W098,WH_Patna_Zone_2,Patna,East,25.7258,85.1652,2052,0.97,Medium,Active
W099,WH_Patna_Zone_3,Patna,East,25.3996,84.9677,2833,0.92,High,Active
W100,WH_Patna_Zone_4,Patna,East,25.7928,85.1598,1675,0.98,Low,Active
W101,WH_Indore_Zone_1,Indore,Central,22.6998,75.7094,1913,0.98,High,Active
W102,WH_Indore_Zone_2,Indore,Central,22.8709,75.9605,1250,0.94,High,Active
W103,WH_Indore_Zone_3,Indore,Central,22.7882,75.8658,3281,0.95,High,Active
W104,WH_Indore_Zone_4,Indore,Central,22.8462,76.0449,3365,0.98,Medium,Active
W105,WH_Bhopal_Zone_1,Bhopal,Central,23.0714,77.5147,1962,0.95,High,Active
W106,WH_Bhopal_Zone_2,Bhopal,Central,23.3068,77.6048,1777,0.98,Low,Active
W107,WH_Bhopal_Zone_3,Bhopal,Central,23.2349,77.5743,2529,0.96,Medium,Active
W108,WH_Bhopal_Zone_4,Bhopal,Central,23.4241,77.3318,2531,0.96,Medium,Active
W109,WH_Nagpur_Zone_1,Nagpur,Central,21.3164,79.085,3328,0.99,High,Active
W110,WH_Nagpur_Zone_2,Nagpur,Central,21.1428,79.0197,3075,0.95,Low,Active
W111,WH_Nagpur_Zone_3,Nagpur,Central,20.9974,78.9394,1242,0.94,High,Active
W112,WH_Nagpur_Zone_4,Nagpur,Central,21.0178,79.1668,3342,0.95,Medium,Active
W113,WH_Raipur_Zone_1,Raipur,Central,21.3184,81.4985,1480,0.98,Medium,Active
W114,WH_Raipur_Zone_2,Raipur,Central,21.0641,81.6491,2228,0.94,Medium,Active
W115,WH_Raipur_Zone_3,Raipur,Central,21.1029,81.5616,3480,0.94,Low,Active
W116,WH_Raipur_Zone_4,Raipur,Central,21.2561,81.4924,3496,0.95,Medium,Active
W117,WH_Jabalpur_Zone_1,Jabalpur,Central,23.304,80.0857,1247,0.92,Medium,Active
W118,WH_Jabalpur_Zone_2,Jabalpur,Central,23.3511,79.8808,2476,0.99,Medium,Active
W119,WH_Jabalpur_Zone_3,Jabalpur,Central,23.2805,79.8011,1227,0.95,Medium,Active
W120,WH_Jabalpur_Zone_4,Jabalpur,Central,23.3193,80.0862,2535,0.93,Medium,Active
