plant_id,plant,plant_region,warehouse_id,warehouse,warehouse_region,quantity_shipped,cost_per_unit,total_route_cost,distance_km,lead_time_days,emission_kg_per_unit,total_emission_kg,route_risk_score
P001,Plant_Ahmedabad,West,W001,WH_Ahmedabad_Zone_1,West,2779.0,5.39,14978.81,17.8,1,0.0025,6.95,3.26
P001,Plant_Ahmedabad,West,W002,WH_Ahmedabad_Zone_2,West,1655.0,5.09,8423.95,24.9,1,0.004,6.62,3.6
P001,Plant_Ahmedabad,West,W003,WH_Ahmedabad_Zone_3,West,1537.0,5.95,9145.15,21.2,1,0.0034,5.23,4.6
P001,Plant_Ahmedabad,West,W004,WH_Ahmedabad_Zone_4,West,1692.0,5.16,8730.72,27.5,1,0.0036,6.09,1.61
P001,Plant_Ahmedabad,West,W009,WH_Rajkot_Zone_1,West,2770.0,6.81,18863.7,184.7,1,0.0266,73.68,3.74
P001,Plant_Ahmedabad,West,W010,WH_Rajkot_Zone_2,West,1702.0,5.4,9190.8,200.7,1,0.0432,73.53,1.43
P001,Plant_Ahmedabad,West,W012,WH_Rajkot_Zone_4,West,463.0,8.33,3856.79,190.5,1,0.0266,12.32,4.26
P001,Plant_Ahmedabad,West,W026,WH_Delhi_Zone_2,North,3650.0,12.67,46245.5,760.8,2,0.1443,526.7,3.53
P001,Plant_Ahmedabad,West,W027,WH_Delhi_Zone_3,North,1688.0,11.3,19074.4,782.8,2,0.1748,295.06,3.14
P001,Plant_Ahmedabad,West,W028,WH_Delhi_Zone_4,North,371.0,12.77,4737.67,776.2,2,0.1768,65.59,1.82
P001,Plant_Ahmedabad,West,W042,WH_Chandigarh_Zone_2,North,948.0,13.84,13120.32,937.1,3,0.2066,195.86,2.75
P001,Plant_Ahmedabad,West,W044,WH_Chandigarh_Zone_4,North,1825.0,14.73,26882.25,939.4,3,0.1302,237.62,3.49
P001,Plant_Ahmedabad,West,W056,WH_Ludhiana_Zone_4,North,1231.0,13.89,17098.59,938.1,3,0.1146,141.07,4.95
P001,Plant_Ahmedabad,West,W102,WH_Indore_Zone_2,Central,1250.0,8.17,10212.5,347.4,1,0.056,70.0,3.13
P001,Plant_Ahmedabad,West,W103,WH_Indore_Zone_3,Central,2833.0,7.29,20652.57,338.4,1,0.0483,136.83,3.92
P001,Plant_Ahmedabad,West,W104,WH_Indore_Zone_4,Central,2104.0,9.62,20240.48,356.2,1,0.072,151.49,2.99
P001,Plant_Ahmedabad,West,W120,WH_Jabalpur_Zone_4,Central,2535.0,12.05,30546.75,768.8,2,0.1123,284.68,1.38
P002,Plant_Surat,West,W005,WH_Surat_Zone_1,West,2567.0,7.08,18174.36,25.0,1,0.0037,9.5,2.83
P002,Plant_Surat,West,W006,WH_Surat_Zone_2,West,1591.0,5.68,9036.88,19.8,1,0.0035,5.57,1.24
P002,Plant_Surat,West,W007,WH_Surat_Zone_3,West,1007.0,6.42,6464.94,16.9,1,0.0029,2.92,2.69
P002,Plant_Surat,West,W008,WH_Surat_Zone_4,West,1036.0,7.43,7697.48,11.7,1,0.0016,1.66,4.9
P002,Plant_Surat,West,W011,WH_Rajkot_Zone_3,West,1301.0,8.23,10707.23,241.8,1,0.042,54.64,3.4
P002,Plant_Surat,West,W012,WH_Rajkot_Zone_4,West,2660.0,9.05,24073.0,233.5,1,0.0421,111.99,2.59
P002,Plant_Surat,West,W023,WH_Nashik_Zone_3,West,1402.0,6.69,9379.38,152.9,1,0.0195,27.34,1.17
P003,Plant_Vadodara,West,W008,WH_Surat_Zone_4,West,666.0,8.77,5840.82,120.1,1,0.0147,9.79,3.33
P003,Plant_Vadodara,West,W101,WH_Indore_Zone_1,Central,1913.0,9.46,18096.98,263.4,1,0.0626,119.75,2.8
P004,Plant_Mumbai,West,W007,WH_Surat_Zone_3,West,2281.0,6.97,15898.57,231.6,1,0.0417,95.12,4.9
P004,Plant_Mumbai,West,W011,WH_Rajkot_Zone_3,West,1383.0,7.45,10303.35,416.5,1,0.072,99.58,2.11
P004,Plant_Mumbai,West,W013,WH_Mumbai_Zone_1,West,833.0,7.14,5947.62,18.2,1,0.0041,3.42,1.62
P004,Plant_Mumbai,West,W014,WH_Mumbai_Zone_2,West,2797.0,5.97,16698.09,18.9,1,0.0033,9.23,4.12
P004,Plant_Mumbai,West,W015,WH_Mumbai_Zone_3,West,3181.0,4.61,14664.41,19.2,1,0.0034,10.82,2.23
P004,Plant_Mumbai,West,W019,WH_Pune_Zone_3,West,659.0,6.72,4428.48,133.2,1,0.0191,12.59,4.81
P004,Plant_Mumbai,West,W020,WH_Pune_Zone_4,West,2836.0,5.71,16193.56,117.8,1,0.0279,79.12,4.73
P004,Plant_Mumbai,West,W024,WH_Nashik_Zone_4,West,1397.0,4.99,6971.03,141.2,1,0.0271,37.86,1.21
P004,Plant_Mumbai,West,W052,WH_Kanpur_Zone_4,North,24.0,16.17,388.08,1108.2,4,0.1744,4.19,2.0
P004,Plant_Mumbai,West,W059,WH_Bengaluru_Zone_3,South,2292.0,11.32,25945.44,819.8,2,0.1795,411.41,1.59
P004,Plant_Mumbai,West,W065,WH_Hyderabad_Zone_1,South,279.0,10.44,2912.76,607.5,1,0.1232,34.37,2.36
P004,Plant_Mumbai,West,W080,WH_Mysuru_Zone_4,South,1120.0,11.18,12521.6,863.1,2,0.1711,191.63,4.12
P004,Plant_Mumbai,West,W109,WH_Nagpur_Zone_1,Central,528.0,12.03,6351.84,693.9,2,0.093,49.1,2.02
P005,Plant_Pune,West,W013,WH_Mumbai_Zone_1,West,1426.0,5.43,7743.18,112.0,1,0.0224,31.94,2.94
P005,Plant_Pune,West,W016,WH_Mumbai_Zone_4,West,2608.0,5.8,15126.4,116.1,1,0.0158,41.21,2.05
P005,Plant_Pune,West,W017,WH_Pune_Zone_1,West,1909.0,5.01,9564.09,20.3,1,0.0046,8.78,1.97
P005,Plant_Pune,West,W018,WH_Pune_Zone_2,West,1883.0,4.45,8379.35,12.7,1,0.0017,3.2,3.5
P005,Plant_Pune,West,W019,WH_Pune_Zone_3,West,1677.0,7.14,11973.78,14.0,1,0.0025,4.19,1.49
P005,Plant_Pune,West,W021,WH_Nashik_Zone_1,West,2789.0,5.97,16650.33,170.2,1,0.0291,81.16,3.46
P005,Plant_Pune,West,W022,WH_Nashik_Zone_2,West,2276.0,5.81,13223.56,152.8,1,0.0186,42.33,2.44
P005,Plant_Pune,West,W062,WH_Chennai_Zone_2,South,212.0,15.83,3355.96,912.6,2,0.217,46.0,2.53
P005,Plant_Pune,West,W067,WH_Hyderabad_Zone_3,South,2181.0,10.99,23969.19,514.5,2,0.0973,212.21,4.41
P005,Plant_Pune,West,W072,WH_Cochin_Zone_4,South,395.0,15.65,6181.75,995.4,2,0.202,79.79,2.05
P005,Plant_Pune,West,W107,WH_Bhopal_Zone_3,Central,2529.0,10.47,26478.63,651.1,2,0.1019,257.71,4.93
P006,Plant_Delhi,North,W025,WH_Delhi_Zone_1,North,1386.0,7.11,9854.46,8.0,1,0.0017,2.36,2.78
P006,Plant_Delhi,North,W030,WH_Gurugram_Zone_2,North,2527.0,6.13,15490.51,30.0,1,0.0055,13.9,3.67
P006,Plant_Delhi,North,W031,WH_Gurugram_Zone_3,North,2882.0,6.42,18502.44,6.9,1,0.0009,2.59,1.2
P006,Plant_Delhi,North,W032,WH_Gurugram_Zone_4,North,1827.0,6.06,11071.62,13.7,1,0.003,5.48,3.84
P006,Plant_Delhi,North,W033,WH_Noida_Zone_1,North,3757.0,6.24,23443.68,21.0,1,0.0037,13.9,4.16
P006,Plant_Delhi,North,W034,WH_Noida_Zone_2,North,1064.0,8.09,8607.76,23.2,1,0.0055,5.85,1.26
P006,Plant_Delhi,North,W035,WH_Noida_Zone_3,North,2727.0,7.21,19661.67,20.5,1,0.0047,12.82,2.76
P006,Plant_Delhi,North,W036,WH_Noida_Zone_4,North,1380.0,7.6,10488.0,29.1,1,0.0065,8.97,2.85
P006,Plant_Delhi,North,W041,WH_Chandigarh_Zone_1,North,2260.0,9.57,21628.2,257.5,1,0.0532,120.23,3.06
P006,Plant_Delhi,North,W042,WH_Chandigarh_Zone_2,North,1244.0,9.97,12402.68,227.6,1,0.0432,53.74,1.75
P006,Plant_Delhi,North,W043,WH_Chandigarh_Zone_3,North,1327.0,8.22,10907.94,252.2,1,0.0462,61.31,1.44
P006,Plant_Delhi,North,W053,WH_Ludhiana_Zone_1,North,1468.0,8.87,13021.16,269.8,1,0.0543,79.71,2.21
P006,Plant_Delhi,North,W054,WH_Ludhiana_Zone_2,North,300.0,8.38,2514.0,259.0,1,0.047,14.1,1.43
P006,Plant_Delhi,North,W055,WH_Ludhiana_Zone_3,North,2350.0,10.81,25403.5,279.6,1,0.0645,151.58,4.29
P007,Plant_Jaipur,North,W028,WH_Delhi_Zone_4,North,3349.0,7.96,26658.04,236.3,1,0.0365,122.24,3.42
P007,Plant_Jaipur,North,W029,WH_Gurugram_Zone_1,North,3391.0,6.43,21804.13,206.3,1,0.04,135.64,2.62
P007,Plant_Jaipur,North,W034,WH_Noida_Zone_2,North,1092.0,8.71,9511.32,226.5,1,0.0514,56.13,2.65
P007,Plant_Jaipur,North,W036,WH_Noida_Zone_4,North,7.0,10.51,73.57,234.0,1,0.0339,0.24,4.5
P007,Plant_Jaipur,North,W037,WH_Jaipur_Zone_1,North,2182.0,6.56,14313.92,13.1,1,0.0031,6.76,1.62
P007,Plant_Jaipur,North,W038,WH_Jaipur_Zone_2,North,1997.0,6.51,13000.47,19.4,1,0.004,7.99,3.94
P007,Plant_Jaipur,North,W039,WH_Jaipur_Zone_3,North,2015.0,6.59,13278.85,14.3,1,0.0017,3.43,1.3
P007,Plant_Jaipur,North,W040,WH_Jaipur_Zone_4,North,1935.0,6.75,13061.25,19.7,1,0.0047,9.09,3.24
P007,Plant_Jaipur,North,W045,WH_Lucknow_Zone_1,North,101.0,11.91,1202.91,520.8,2,0.1039,10.49,4.65
P007,Plant_Jaipur,North,W054,WH_Ludhiana_Zone_2,North,2710.0,9.32,25257.2,423.1,2,0.0944,255.82,1.36
P007,Plant_Jaipur,North,W056,WH_Ludhiana_Zone_4,North,1088.0,10.89,11848.32,450.6,1,0.0706,76.81,1.29
P008,Plant_Lucknow,North,W036,WH_Noida_Zone_4,North,272.0,8.85,2407.2,389.1,1,0.0893,24.29,4.1
P008,Plant_Lucknow,North,W045,WH_Lucknow_Zone_1,North,2508.0,6.17,15474.36,18.2,1,0.0022,5.52,1.45
P008,Plant_Lucknow,North,W046,WH_Lucknow_Zone_2,North,2700.0,5.44,14688.0,11.7,1,0.0019,5.13,3.88
P008,Plant_Lucknow,North,W048,WH_Lucknow_Zone_4,North,1599.0,6.89,11017.11,21.2,1,0.0043,6.88,4.16
P008,Plant_Lucknow,North,W049,WH_Kanpur_Zone_1,North,2573.0,6.48,16673.04,74.9,1,0.0127,32.68,3.99
P008,Plant_Lucknow,North,W050,WH_Kanpur_Zone_2,North,2348.0,7.3,17140.4,96.7,1,0.0226,53.06,2.64
P008,Plant_Lucknow,North,W051,WH_Kanpur_Zone_3,North,2277.0,7.3,16622.1,76.1,1,0.0113,25.73,3.29
P008,Plant_Lucknow,North,W052,WH_Kanpur_Zone_4,North,1180.0,7.59,8956.2,86.6,1,0.0197,23.25,4.68
P009,Plant_Bengaluru,South,W057,WH_Bengaluru_Zone_1,South,1092.0,7.93,8659.56,6.1,1,0.0011,1.2,1.61
P009,Plant_Bengaluru,South,W060,WH_Bengaluru_Zone_4,South,3465.0,5.85,20270.25,7.0,1,0.0011,3.81,2.15
P009,Plant_Bengaluru,South,W070,WH_Cochin_Zone_2,South,1112.0,10.83,12042.96,349.3,1,0.0759,84.4,3.22
P009,Plant_Bengaluru,South,W073,WH_Coimbatore_Zone_1,South,1795.0,8.95,16065.25,213.1,1,0.0357,64.08,4.81
P009,Plant_Bengaluru,South,W074,WH_Coimbatore_Zone_2,South,1595.0,8.76,13972.2,229.2,1,0.0279,44.5,1.69
P009,Plant_Bengaluru,South,W075,WH_Coimbatore_Zone_3,South,1071.0,9.48,10153.08,244.3,1,0.0356,38.13,1.24
P009,Plant_Bengaluru,South,W076,WH_Coimbatore_Zone_4,South,2692.0,10.1,27189.2,222.3,1,0.0533,143.48,4.95
P009,Plant_Bengaluru,South,W078,WH_Mysuru_Zone_2,South,1932.0,6.85,13234.2,129.6,1,0.0165,31.88,4.65
P009,Plant_Bengaluru,South,W080,WH_Mysuru_Zone_4,South,1306.0,8.22,10735.32,153.6,1,0.0317,41.4,4.33
P010,Plant_Chennai,South,W057,WH_Bengaluru_Zone_1,South,1320.0,10.88,14361.6,293.5,1,0.0604,79.73,3.89
P010,Plant_Chennai,South,W058,WH_Bengaluru_Zone_2,South,1353.0,11.28,15261.84,308.5,1,0.0447,60.48,4.67
P010,Plant_Chennai,South,W061,WH_Chennai_Zone_1,South,1556.0,8.65,13459.4,20.6,1,0.0048,7.47,1.86
P010,Plant_Chennai,South,W062,WH_Chennai_Zone_2,South,2342.0,8.3,19438.6,9.6,1,0.0012,2.81,1.16
P010,Plant_Chennai,South,W063,WH_Chennai_Zone_3,South,1535.0,9.45,14505.75,19.4,1,0.0038,5.83,1.76
P010,Plant_Chennai,South,W064,WH_Chennai_Zone_4,South,2251.0,8.39,18885.89,21.3,1,0.005,11.26,4.33
P010,Plant_Chennai,South,W071,WH_Cochin_Zone_3,South,2177.0,13.89,30238.53,547.2,1,0.1128,245.57,3.97
P010,Plant_Chennai,South,W072,WH_Cochin_Zone_4,South,2353.0,13.05,30706.65,561.8,2,0.0958,225.42,1.27
P010,Plant_Chennai,South,W077,WH_Mysuru_Zone_1,South,2265.0,11.42,25866.3,398.5,1,0.0747,169.2,4.21
P010,Plant_Chennai,South,W080,WH_Mysuru_Zone_4,South,190.0,12.99,2468.1,425.5,1,0.1015,19.28,2.27
P011,Plant_Hyderabad,South,W062,WH_Chennai_Zone_2,South,1135.0,9.52,10805.2,509.5,2,0.1004,113.95,2.89
P011,Plant_Hyderabad,South,W064,WH_Chennai_Zone_4,South,636.0,11.42,7263.12,535.6,2,0.1078,68.56,2.9
P011,Plant_Hyderabad,South,W065,WH_Hyderabad_Zone_1,South,2557.0,6.92,17694.44,14.2,1,0.0022,5.63,2.08
P011,Plant_Hyderabad,South,W066,WH_Hyderabad_Zone_2,South,1484.0,5.49,8147.16,27.5,1,0.005,7.42,3.78
P011,Plant_Hyderabad,South,W067,WH_Hyderabad_Zone_3,South,1101.0,4.18,4602.18,9.2,1,0.002,2.2,1.53
P011,Plant_Hyderabad,South,W068,WH_Hyderabad_Zone_4,South,1617.0,4.18,6759.06,10.7,1,0.0022,3.56,3.99
P011,Plant_Hyderabad,South,W069,WH_Cochin_Zone_1,South,1612.0,13.06,21052.72,842.2,3,0.1958,315.63,3.51
P011,Plant_Hyderabad,South,W070,WH_Cochin_Zone_2,South,1980.0,13.41,26551.8,842.9,3,0.1319,261.16,3.04
P011,Plant_Hyderabad,South,W075,WH_Coimbatore_Zone_3,South,979.0,10.56,10338.24,743.8,2,0.1162,113.76,4.18
P011,Plant_Hyderabad,South,W079,WH_Mysuru_Zone_3,South,3739.0,9.58,35819.62,606.8,2,0.111,415.03,3.18
P011,Plant_Hyderabad,South,W111,WH_Nagpur_Zone_3,Central,640.0,8.04,5145.6,404.5,1,0.0641,41.02,2.43
P011,Plant_Hyderabad,South,W116,WH_Raipur_Zone_4,Central,2213.0,10.17,22506.21,533.6,1,0.0961,212.67,2.5
P012,Plant_Kolkata,East,W081,WH_Kolkata_Zone_1,East,3586.0,5.47,19615.42,20.1,1,0.0024,8.61,4.72
P012,Plant_Kolkata,East,W082,WH_Kolkata_Zone_2,East,1084.0,5.32,5766.88,9.3,1,0.0019,2.06,4.42
P012,Plant_Kolkata,East,W083,WH_Kolkata_Zone_3,East,2201.0,5.4,11885.4,8.0,1,0.0013,2.86,2.01
P012,Plant_Kolkata,East,W084,WH_Kolkata_Zone_4,East,1372.0,5.6,7683.2,25.2,1,0.0034,4.66,2.57
P012,Plant_Kolkata,East,W088,WH_Bhubaneswar_Zone_4,East,53.0,10.23,542.19,376.9,2,0.0818,4.34,2.05
P012,Plant_Kolkata,East,W089,WH_Ranchi_Zone_1,East,1510.0,8.12,12261.2,329.5,1,0.0682,102.98,2.47
P012,Plant_Kolkata,East,W090,WH_Ranchi_Zone_2,East,1173.0,8.11,9513.03,310.9,1,0.0676,79.29,1.44
P012,Plant_Kolkata,East,W091,WH_Ranchi_Zone_3,East,2553.0,10.27,26219.31,319.0,1,0.0511,130.46,4.45
P012,Plant_Kolkata,East,W093,WH_Guwahati_Zone_1,East,906.0,12.19,11044.14,545.3,1,0.069,62.51,3.81
P012,Plant_Kolkata,East,W094,WH_Guwahati_Zone_2,East,1370.0,16.21,22207.7,521.3,2,0.1161,159.06,4.32
P012,Plant_Kolkata,East,W095,WH_Guwahati_Zone_3,East,2781.0,14.01,38961.81,523.2,2,0.1204,334.83,1.56
P012,Plant_Kolkata,East,W096,WH_Guwahati_Zone_4,East,3144.0,12.48,39237.12,524.6,2,0.1108,348.36,2.94
P012,Plant_Kolkata,East,W097,WH_Patna_Zone_1,East,2215.0,13.28,29415.2,494.4,1,0.1008,223.27,1.09
P012,Plant_Kolkata,East,W098,WH_Patna_Zone_2,East,2052.0,14.87,30513.24,477.7,2,0.1044,214.23,2.74
P012,Plant_Kolkata,East,W099,WH_Patna_Zone_3,East,2587.0,12.47,32259.89,466.7,1,0.072,186.26,2.01
P012,Plant_Kolkata,East,W100,WH_Patna_Zone_4,East,1675.0,13.36,22378.0,483.5,2,0.1132,189.61,5.0
P013,Plant_Bhubaneswar,East,W049,WH_Kanpur_Zone_1,North,450.0,15.49,6970.5,882.1,2,0.123,55.35,2.17
P013,Plant_Bhubaneswar,East,W082,WH_Kolkata_Zone_2,East,332.0,13.1,4349.2,370.8,1,0.0808,26.83,2.2
P013,Plant_Bhubaneswar,East,W083,WH_Kolkata_Zone_3,East,204.0,10.53,2148.12,357.8,1,0.0757,15.44,4.96
P013,Plant_Bhubaneswar,East,W085,WH_Bhubaneswar_Zone_1,East,2028.0,6.52,13222.56,13.6,1,0.0022,4.46,2.09
P013,Plant_Bhubaneswar,East,W086,WH_Bhubaneswar_Zone_2,East,1704.0,7.82,13325.28,20.0,1,0.0025,4.26,3.28
P013,Plant_Bhubaneswar,East,W087,WH_Bhubaneswar_Zone_3,East,1333.0,7.04,9384.32,7.8,1,0.001,1.33,3.48
P013,Plant_Bhubaneswar,East,W088,WH_Bhubaneswar_Zone_4,East,1226.0,7.39,9060.14,19.1,1,0.0041,5.03,1.07
P013,Plant_Bhubaneswar,East,W089,WH_Ranchi_Zone_1,East,1245.0,10.13,12611.85,332.1,1,0.0498,62.0,1.32
P013,Plant_Bhubaneswar,East,W090,WH_Ranchi_Zone_2,East,1423.0,10.77,15325.71,351.3,1,0.0752,107.01,1.29
P013,Plant_Bhubaneswar,East,W092,WH_Ranchi_Zone_4,East,2231.0,10.52,23470.12,340.1,1,0.0798,178.03,2.33
P013,Plant_Bhubaneswar,East,W093,WH_Guwahati_Zone_1,East,833.0,19.72,16426.76,908.4,2,0.1368,113.95,1.36
P013,Plant_Bhubaneswar,East,W094,WH_Guwahati_Zone_2,East,1054.0,16.87,17780.98,884.0,3,0.1703,179.5,3.72
P013,Plant_Bhubaneswar,East,W099,WH_Patna_Zone_3,East,246.0,13.75,3382.5,574.2,1,0.0739,18.18,3.54
P013,Plant_Bhubaneswar,East,W114,WH_Raipur_Zone_2,Central,1369.0,12.21,16715.49,442.7,2,0.0682,93.37,3.93
P013,Plant_Bhubaneswar,East,W115,WH_Raipur_Zone_3,Central,849.0,10.33,8770.17,452.4,1,0.0801,68.0,1.2
P014,Plant_Indore,Central,W037,WH_Jaipur_Zone_1,North,1295.0,9.91,12833.45,472.1,2,0.0871,112.79,2.78
P014,Plant_Indore,Central,W040,WH_Jaipur_Zone_4,North,508.0,8.9,4521.2,483.3,1,0.0747,37.95,1.78
P014,Plant_Indore,Central,W047,WH_Lucknow_Zone_3,North,2729.0,10.83,29555.07,666.9,2,0.1218,332.39,2.32
P014,Plant_Indore,Central,W103,WH_Indore_Zone_3,Central,448.0,6.84,3064.32,7.7,1,0.001,0.45,1.57
P014,Plant_Indore,Central,W104,WH_Indore_Zone_4,Central,1261.0,5.39,6796.79,23.8,1,0.0046,5.8,3.22
P014,Plant_Indore,Central,W105,WH_Bhopal_Zone_1,Central,1962.0,6.3,12360.6,174.2,1,0.0292,57.29,3.87
P014,Plant_Indore,Central,W106,WH_Bhopal_Zone_2,Central,1777.0,7.93,14091.61,190.4,1,0.0456,81.03,2.6
P014,Plant_Indore,Central,W108,WH_Bhopal_Zone_4,Central,2531.0,5.91,14958.21,169.9,1,0.0216,54.67,1.62
P014,Plant_Indore,Central,W109,WH_Nagpur_Zone_1,Central,1660.0,8.79,14591.4,367.4,2,0.0523,86.82,1.79
P015,Plant_Nagpur,Central,W109,WH_Nagpur_Zone_1,Central,1140.0,8.0,9120.0,19.0,1,0.0045,5.13,1.24
P015,Plant_Nagpur,Central,W110,WH_Nagpur_Zone_2,Central,3075.0,7.34,22570.5,7.1,1,0.0011,3.38,4.68
P015,Plant_Nagpur,Central,W111,WH_Nagpur_Zone_3,Central,602.0,8.39,5050.78,22.6,1,0.0041,2.47,3.4
P015,Plant_Nagpur,Central,W112,WH_Nagpur_Zone_4,Central,3342.0,7.87,26301.54,16.4,1,0.0025,8.36,2.63
P015,Plant_Nagpur,Central,W113,WH_Raipur_Zone_1,Central,1480.0,12.01,17774.8,250.6,1,0.0441,65.27,4.31
P015,Plant_Nagpur,Central,W114,WH_Raipur_Zone_2,Central,859.0,12.93,11106.87,265.8,1,0.0442,37.97,4.06
P015,Plant_Nagpur,Central,W115,WH_Raipur_Zone_3,Central,2631.0,12.19,32071.89,256.6,1,0.0469,123.39,1.56
P015,Plant_Nagpur,Central,W116,WH_Raipur_Zone_4,Central,1283.0,9.83,12611.89,249.5,1,0.0406,52.09,4.93
P015,Plant_Nagpur,Central,W117,WH_Jabalpur_Zone_1,Central,1247.0,9.99,12457.53,261.0,1,0.0588,73.32,3.71
P015,Plant_Nagpur,Central,W118,WH_Jabalpur_Zone_2,Central,2476.0,11.14,27582.64,258.4,1,0.0404,100.03,4.44
P015,Plant_Nagpur,Central,W119,WH_Jabalpur_Zone_3,Central,1227.0,10.32,12662.64,248.5,1,0.0451,55.34,3.83
